MLBAM_ID,BirthDate
829841,2008-05-25
829844,2008-05-28
829845,2008-02-12
829847,2007-10-23
829849,2007-09-24
829850,2007-09-17
829854,2008-03-19
829855,2007-12-11
829859,2008-01-28
829860,2008-05-13
829861,2007-11-13
829863,2008-01-19
829864,2008-03-12
829865,2008-04-29
829866,2008-08-23
829867,2007-11-17
829868,2007-05-04
829869,2008-03-08
829870,2008-07-22
829871,2008-01-09
829874,2007-09-03
829875,2007-10-11
829884,2007-12-27
829887,2008-02-15
829888,2007-03-15
829890,2007-09-12
829892,2007-09-19
829893,2008-07-02
829894,2008-06-25
829895,2008-03-12
829897,2007-10-05
829899,2007-10-25
829901,2007-10-22
829903,2007-10-05
829905,2007-09-20
829910,2007-12-11
829911,2008-06-02
829914,2008-08-18
829915,2008-01-18
829916,2007-11-20
829920,2007-09-17
829921,2008-01-17
829924,2007-12-02
829927,2007-10-30
829930,2007-10-08
829931,2007-09-04
829932,2008-01-18
829937,2008-04-23
829939,2008-06-04
829942,2007-09-14
829943,2007-09-25
829949,2008-01-09
829950,2007-10-17
829958,2007-09-05
829959,2008-03-10
829960,2008-01-04
829961,2007-09-11
829963,2007-10-04
829964,2008-01-30
829965,2008-08-14
829969,2007-11-18
829970,2008-03-13
829971,2007-11-04
829972,2008-06-02
829973,2007-09-22
829975,2008-03-12
829976,2007-11-07
829977,2008-01-23
829978,2008-02-17
829979,2008-01-01
829980,2007-10-08
829982,2007-10-05
829985,2007-09-07
829986,2008-05-10
829987,2008-01-03
829988,2008-02-13
829991,2008-02-13
829992,2008-03-21
829993,2007-11-21
829995,2008-01-28
829996,2008-02-07
829997,2008-03-01
829998,2007-09-16
829999,2007-10-16
830000,2008-02-07
830002,2007-09-01
830006,2007-10-04
830009,2007-09-02
830010,2008-08-24
830017,2008-02-25
830020,2008-02-04
830021,2008-03-06
830023,2008-05-30
830025,2008-01-06
830026,2008-02-03
830027,2008-08-11
830028,2007-11-13
830038,2008-06-07
830040,2008-02-09
830042,2007-11-09
830046,2008-01-23
830050,2008-08-03
830239,2004-05-14
830337,2004-09-28
830339,2005-06-19
830396,2008-06-24
830398,2007-10-04
830399,2007-09-08
830401,2006-11-27
830404,2008-05-23
830406,2007-10-30
830410,2008-05-16
830412,2007-06-08
830414,2007-09-16
830415,2007-12-25
830416,2007-09-09
830419,2008-01-04
830420,2007-10-03
830423,2008-02-20
830425,2008-03-18
830428,2007-12-04
830432,2008-01-24
830434,2007-10-06
830435,2008-04-22
830437,2008-01-22
830442,2008-07-30
830443,2007-12-04
830444,2008-01-08
830449,2008-03-27
830450,2008-02-01
830452,2008-02-24
830454,2007-06-05
830455,2008-04-09
830458,2008-01-09
830459,2007-12-15
830461,2008-06-15
830462,2007-09-04
830463,2008-06-09
830465,2007-03-21
830470,2007-12-19
830471,2007-11-27
830475,2008-08-17
830482,2008-03-13
830486,2008-05-24
830619,2004-04-05
830736,2002-11-02
830802,2008-07-29
830808,2007-10-03
830964,2003-12-18
830984,2004-04-25
831004,2004-04-02
831025,2002-09-04
831107,2008-08-24
831188,2002-08-28
831240,2003-05-02
831384,2007-01-08
831488,2006-08-22
831529,2007-12-25
831534,2006-05-22
831574,2007-07-07
831590,2000-01-16
831849,2008-08-09
831850,2007-09-07
831865,2008-04-18
831875,2007-09-22
831876,2007-09-05
831915,2007-10-09
831918,2005-12-05
832061,2009-02-05
832104,2003-12-08
832110,2001-12-07
832154,2008-10-20
832182,2001-11-10
832209,2008-05-22
832212,2002-11-12
832213,2003-02-10
832219,2005-05-26
832226,2001-02-03
832323,2009-06-04
832324,2008-12-04
832420,2004-09-24
832447,2008-08-02
832491,2008-08-10
832559,2007-10-01
832694,2008-07-16
832703,2007-09-04
832705,2006-11-17
832706,2008-02-10
832713,2007-10-08
832714,2007-11-03
832786,2008-01-28
832787,2007-09-10
832789,2008-07-27
832790,2007-12-12
832795,2008-08-21
833008,2007-03-12
833066,2007-09-21
833069,2008-03-14
833197,2009-02-26
833200,2008-12-07
833201,2008-02-07
833206,2007-10-12
833207,2006-07-28
833226,2008-09-30
833228,2008-01-19
833244,2007-09-23
833254,2008-02-08
833264,2007-09-20
833302,2007-10-06
833381,2003-06-29
833382,2004-07-21
833397,2003-06-28
833411,2008-08-31
833426,2001-08-18
833458,2002-09-10
834230,2007-12-06
834234,2006-09-30
834240,2003-11-04
834255,2009-06-11
834256,2009-01-12
834308,2008-09-15
834311,2008-07-17
834316,2008-10-09
834331,2009-01-14
834404,2003-07-13
834408,2004-09-10
834563,2008-04-22
834565,2008-01-18
834582,2003-05-01
834597,2007-07-17
834605,2007-05-01
834620,2007-09-09
834631,2008-02-03
834672,2007-02-03
834681,2003-09-23
834685,2008-08-12
834710,2004-12-31
834712,2007-09-02
834812,2008-11-10
834827,2009-03-02
834835,2009-05-01
834843,2007-07-09
834846,2007-05-19
834852,2005-10-18
834886,2008-02-24
834889,2006-04-26
834925,2007-04-26
834962,2003-02-19
834966,2004-03-16
835005,2008-10-16
835011,2007-11-26
835022,2008-10-09
835170,2007-03-14
835178,2006-11-29
835182,2007-11-26
835189,2007-10-29
835211,2005-06-04
835215,2005-09-03
835219,2004-11-05
835269,2002-06-16
835279,2004-10-04
835316,2009-05-26
835318,2002-06-17
835332,2008-12-16
835343,2009-02-27
835409,2004-05-18
835485,2008-02-15
835500,2008-02-17
835614,2002-06-22
835615,2001-08-29
835616,2007-12-09
835619,2007-11-17
835621,2001-11-30
835644,2007-11-06
835648,2007-09-21
835678,2007-08-10
835716,2005-06-23
835727,2008-07-04
835740,2008-07-28
835868,2004-01-14
835879,2007-07-29
835887,2008-06-05
835892,2008-06-16
835938,2004-08-16
835948,2007-10-29
836051,2003-07-19
836052,2002-09-06
836055,2003-06-10
836058,2004-07-13
836061,2003-09-26
836068,2003-08-10
836075,2007-02-16
836079,2006-06-28
836084,2005-09-07
836153,2002-01-25
836165,2006-12-27
836168,2003-12-27
836173,2003-07-31
836256,2008-07-18
836276,2007-09-05
836277,2008-07-02
836311,2006-01-18
836340,2009-06-27
836346,2008-03-13
836353,2009-01-09
836434,2008-06-15
836533,2004-01-31
836582,2008-12-13
836583,2009-08-21
836584,2008-10-15
836585,2009-04-07
836586,2008-11-12
836587,2009-01-15
836588,2009-02-16
836589,2008-10-05
836590,2008-09-12
836591,2008-09-03
836592,2009-03-06
836593,2008-11-29
836594,2008-11-23
836595,2009-05-29
836596,2008-10-21
836597,2008-09-18
836598,2008-12-23
836599,2008-10-14
836600,2008-12-01
836601,2008-09-10
836603,2008-11-01
836604,2008-10-04
836605,2008-09-19
836606,2009-06-02
836607,2008-12-17
836608,2008-10-09
836609,2009-01-28
836610,2008-09-10
836611,2008-11-22
836612,2008-10-14
836613,2008-10-18
836614,2008-11-23
836616,2008-12-10
836617,2008-09-04
836618,2008-11-04
836619,2008-09-16
836620,2009-05-06
836623,2008-10-17
836624,2009-01-19
836650,2008-04-08
837035,2007-04-01
837036,2008-03-13
837038,2008-07-31
837042,2007-10-23
837101,2008-01-14
837177,2009-03-10
837216,2008-03-21
837231,2008-04-07
837232,2008-03-03
837233,2008-05-01
837234,2007-11-14
837307,2007-11-01
837330,2007-11-23
837344,2007-12-05
837521,2008-10-09
837522,2009-02-09
837600,2008-09-07
837601,2008-12-08
837605,2009-05-03
837606,2008-12-02
837611,2008-11-05
837618,2008-12-04
837621,2006-08-05
837623,2008-07-08
837624,2009-02-11
837625,2008-09-21
837628,2008-09-23
837629,2008-09-24
837630,2009-01-26
837634,2008-09-12
837635,2008-11-14
837636,2009-02-07
837639,2009-06-17
837640,2008-10-29
837641,2008-09-30
837642,2009-04-24
837643,2008-12-31
837644,2009-03-25
837645,2009-04-11
837648,2008-10-08
837649,2009-04-06
837650,2008-10-07
837651,2009-02-02
837652,2009-02-05
837653,2009-02-01
837654,2008-09-07
837658,2009-02-25
837660,2009-05-14
837662,2009-02-14
837663,2009-04-20
837664,2009-01-21
837666,2009-01-30
837668,2008-12-04
837669,2008-10-09
837671,2008-09-27
837673,2008-10-22
837674,2008-10-12
837675,2008-11-28
837679,2008-11-29
837681,2008-09-04
837683,2008-10-17
837684,2008-11-13
837685,2007-12-13
837686,2008-10-09
837687,2009-01-28
837689,2008-09-24
837690,2009-02-21
837691,2008-10-17
837693,2009-05-01
837694,2009-06-01
837695,2009-07-27
837697,2008-10-16
837698,2009-04-06
837699,2009-06-18
837702,2008-11-17
837706,2009-01-26
837707,2008-10-24
837708,2009-04-13
837725,2008-09-24
837729,2008-11-28
837731,2008-11-22
837733,2008-12-04
837734,2008-10-28
837738,2008-12-28
837740,2008-10-17
837741,2009-07-03
837742,2008-09-15
837744,2008-03-01
837746,2008-10-05
837747,2009-08-13
837748,2008-10-02
837750,2009-05-19
837751,2008-10-20
837754,2009-01-28
837755,2009-01-15
837756,2008-12-16
837757,2009-05-19
837759,2008-09-17
837762,2008-09-11
837763,2009-01-27
837765,2008-11-08
837767,2009-07-16
837768,2009-02-19
837769,2008-12-05
837770,2008-12-02
837774,2008-10-25
837776,2008-09-11
837778,2009-08-10
837780,2008-09-16
837782,2008-11-25
837784,2009-05-17
837785,2008-09-02
837786,2008-10-11
837787,2008-09-05
837788,2008-10-12
837792,2007-12-11
837794,2009-01-15
837796,2008-11-10
837798,2008-01-06
837799,2009-05-20
837800,2009-06-21
837803,2008-11-12
837805,2008-10-03
837806,2008-11-10
837807,2009-02-06
837810,2008-10-06
837812,2009-03-10
837814,2008-09-12
837815,2009-08-31
837821,2008-10-04
837822,2008-09-01
837824,2008-08-21
837825,2008-09-15
837826,2009-06-17
837829,2008-12-20
837830,2009-04-18
837831,2008-05-06
837832,2009-03-24
837833,2008-10-27
837836,2008-09-25
837838,2008-12-20
837840,2009-01-15
837842,2009-08-19
837843,2009-02-27
837844,2009-06-26
837847,2009-08-21
837848,2009-08-14
837849,2008-11-03
837851,2008-10-24
837852,2009-04-06
837854,2008-10-05
837856,2008-09-10
837857,2003-10-27
837859,2009-04-12
837862,2009-03-31
837864,2009-07-02
837865,2009-07-14
837868,2009-04-17
837869,2009-01-06
837870,2008-09-04
837871,2009-04-08
837872,2008-09-04
837873,2008-10-17
837875,2009-08-09
837876,2008-12-12
837878,2009-02-25
837884,2009-08-06
837886,2009-08-12
837889,2009-05-13
837892,2007-12-17
837936,2006-12-01
837943,2008-09-01
837944,2008-08-14
837947,2008-09-19
837950,2008-09-04
837951,2008-09-17
837952,2008-09-24
837954,2008-09-29
837955,2008-09-25
837957,2008-10-07
837959,2008-10-13
837963,2008-10-27
837964,2008-11-04
837965,2008-11-06
837966,2008-11-07
837968,2008-11-12
837969,2008-11-13
837971,2008-11-14
837972,2008-11-19
837973,2008-11-15
837974,2008-11-22
837977,2008-12-09
837978,2008-12-17
837979,2008-11-24
837983,2008-12-19
837985,2009-01-10
837986,2009-01-08
837988,2009-01-21
837989,2009-02-20
837991,2008-12-26
837992,2009-03-07
837994,2009-02-21
837997,2009-03-27
837999,2009-01-14
838001,2009-04-29
838002,2009-02-15
838007,2009-06-03
838011,2009-07-03
838013,2009-07-11
838018,2009-08-11
838101,2008-12-05
838134,2009-06-09
838135,2009-03-22
838338,2003-08-21
838566,2008-09-16
838567,2008-12-30
838649,2009-03-05
838656,2008-12-02
838677,2008-11-07
838709,2009-02-15
838807,2009-01-11
838854,2009-02-19
838856,2007-12-08
838977,2009-05-21
839105,2008-11-23
839235,2009-06-10
839294,2008-10-21
839308,2008-01-03
839312,2009-03-21
839366,2005-04-05
839409,2009-02-11
839410,2009-08-01
839494,2009-03-01
839503,2009-08-18
839913,2009-01-11
840189,2007-09-10
840230,2008-11-30
840253,2007-12-28
840307,2009-02-04
840332,2005-05-25
840390,2003-05-06
840570,2001-02-26
840599,2008-01-16
840719,2008-10-09
840850,2009-03-04
840927,2005-06-13
842034,2008-12-09
842047,2005-10-13
842049,2004-01-05
842065,2008-12-06
842179,2004-08-18
842249,2001-07-26
842262,2008-11-20
842300,2008-09-28
842316,2008-05-02
842320,2006-09-20
842355,2008-09-18
842420,2005-05-21
842424,2009-04-17
842442,2008-12-02
842536,2009-03-03
842538,2006-12-06
842568,2006-12-06
842583,2008-12-09
842587,2007-07-06
842652,2007-09-25
842660,2005-06-13
842663,2008-12-06
842711,2004-12-30
842969,2004-01-29
843066,2009-01-13
843069,2007-07-11
843409,2008-09-08
843413,2007-10-30
843588,2008-10-10
843783,2009-01-27
843798,2005-04-09
843805,2008-10-05
843831,2007-09-03
843832,2007-03-03
843876,2008-10-31
843920,2008-06-11
843979,2008-02-08
844078,2004-11-15
844168,2009-06-15
844196,2009-02-15
844197,2009-02-04
844205,2008-10-31
844215,2008-05-26
844295,2003-10-26
844318,2007-11-17
